source_row,split
83256,train
64680,train
284,train
8020,train
51388,train
93706,train
56774,train
87718,train
56314,train
34681,train
17582,train
44929,train
45388,train
93402,train
55761,train
36019,train
67317,train
22903,train
17078,train
31712,train
19662,train
101920,train
68422,train
68986,train
49672,train
48535,train
34591,train
92374,train
62251,train
97010,train
68795,train
17172,train
89353,train
52368,train
86665,train
36168,train
3828,train
75342,train
20902,train
36003,train
47483,train
97162,train
11359,train
92915,train
87633,train
42614,train
42976,train
11963,train
55166,train
23273,train
2242,train
53117,train
19409,train
77646,train
35519,train
8143,train
1302,train
33948,train
70678,train
13462,train
53248,train
77961,train
61983,train
7829,train
46025,train
5150,train
55097,train
50395,train
2460,train
49497,train
70666,train
75843,train
39237,train
26606,train
95524,train
59317,train
83113,train
23727,train
17551,train
50445,train
27914,train
69789,train
27161,train
83089,train
70401,train
67581,train
78664,train
51421,train
79561,train
23086,train
22217,train
4500,train
22117,train
64247,train
93847,train
23848,train
1652,train
64509,train
89469,train
43301,train
65262,train
51240,train
10411,train
95381,train
93407,train
103546,train
1867,train
8071,train
2821,train
84608,train
47673,train
63008,train
14224,train
88674,train
86734,train
27895,train
47491,train
26777,train
17791,train
1415,train
66901,train
56184,train
29839,train
72380,train
37734,train
17647,train
19892,train
82362,train
72047,train
53154,train
75708,train
93442,train
91354,train
29429,train
42518,train
82323,train
80763,train
28974,train
18614,train
100021,train
72001,train
62680,train
65269,train
11527,train
66703,train
83398,train
17317,train
80540,train
39908,train
37409,train
37108,train
34889,train
27925,train
33932,train
60105,train
34009,train
85540,train
23047,train
77677,train
21356,train
14209,train
256,train
46954,train
69846,train
40753,train
63075,train
36275,train
35410,train
73940,train
78468,train
53921,train
39842,train
80394,train
26082,train
41949,train
79134,train
2910,train
62994,train
55222,train
70014,train
3315,train
73193,train
93769,train
90342,train
73151,train
101341,train
18400,train
85888,train
15760,train
73907,train
52409,train
98266,train
59899,train
89538,train
61948,train
70858,train
68281,train
98234,train
74628,train
44731,train
18703,train
10332,train
98427,train
76486,train
62661,train
3860,train
5527,train
93620,train
35789,train
32713,train
71980,train
25519,train
30186,train
42453,train
99525,train
94817,train
98219,train
82314,train
88943,train
93710,train
75392,train
98027,train
84121,train
39009,train
57410,train
83125,train
35808,train
103418,train
14126,train
34752,train
27832,train
61960,train
81741,train
93348,train
36045,train
8382,train
23818,train
69156,train
75356,train
80907,train
37523,train
66814,train
56440,train
63378,train
17045,train
73544,train
69912,train
95429,train
59091,train
68006,train
34929,train
99179,train
26193,train
43072,train
28337,train
98554,train
33378,train
89551,train
59791,train
87666,train
90672,train
82032,train
85307,train
49504,train
13682,train
48066,train
29722,train
93654,train
48908,train
18108,train
59771,train
59786,train
91528,train
79765,train
38433,train
13230,train
18625,train
50217,train
9892,train
91019,train
75887,train
88984,train
38119,train
29713,train
7579,train
30511,train
89383,train
17358,train
102104,train
79291,train
68192,train
44216,train
11880,train
98353,train
51625,train
96156,train
7152,train
59772,train
1119,train
65645,train
97448,train
47527,train
82092,train
68821,train
31462,train
63598,train
63298,train
75568,train
37745,train
54632,train
32484,train
45027,train
83493,train
69932,train
99910,train
88094,train
78266,train
4696,train
19868,train
27407,train
11156,train
77434,train
78682,train
58544,train
98523,train
48557,train
93997,train
38618,train
101320,train
99327,train
65339,train
23248,train
25251,train
54896,train
102413,train
60915,train
3657,train
49873,train
46333,train
57968,train
61676,train
44958,train
21063,train
45549,train
57037,train
28446,train
90940,train
101097,train
54299,train
30139,train
62688,train
5167,train
56054,train
4000,train
31960,train
76562,train
17463,train
39480,train
80516,train
51359,train
78357,train
77580,train
83994,train
31519,train
36883,train
36009,train
83423,train
11854,train
3988,train
37319,train
88621,train
69251,train
56647,train
77696,train
24216,train
22263,train
83146,train
90819,train
45232,train
38759,train
29726,train
6496,train
49612,train
47948,train
72965,train
27208,train
46769,train
53206,train
23158,train
61316,train
48860,train
21045,train
22473,train
19397,train
49599,train
34938,train
30215,train
103021,train
34999,train
89507,train
77637,train
15955,train
74381,train
47646,train
78970,train
44573,train
31968,train
29241,train
87061,train
74663,train
66220,train
13687,train
99141,train
33991,train
13015,train
70804,train
102945,train
65132,train
53149,train
71054,train
29398,train
22103,train
43153,train
45557,train
66457,train
81509,train
37302,train
67120,train
15787,train
7675,train
45374,train
84298,train
44044,train
11903,train
74722,train
32768,train
80980,train
2387,train
27274,train
99715,train
94078,train
27971,train
41421,train
81913,train
37856,train
9373,train
71625,train
71821,train
33064,train
66187,train
92947,train
6505,train
43623,train
60627,train
39523,train
62019,train
62774,train
7266,train
53636,train
90747,train
24828,train
71315,train
93430,train
12962,train
23422,train
47474,train
23533,train
17039,train
18167,train
83831,train
95568,train
58675,train
31592,train
78558,train
88736,train
66284,train
1443,train
83782,train
25378,train
83557,train
99009,train
14598,train
39441,train
53619,train
55029,train
30512,train
1917,train
39329,train
38218,train
57751,train
12184,train
28890,train
8060,train
23563,train
47808,train
30260,train
63180,train
14290,train
1914,train
99308,train
64813,train
33092,train
79982,train
98584,train
87546,train
67770,train
52801,train
63225,train
81082,train
34334,train
26353,train
78657,train
16448,train
26753,train
21634,train
76664,train
6379,train
8909,train
38944,train
25358,train
31852,train
92196,train
23081,train
20991,train
99451,train
21703,train
91888,train
10830,train
39405,train
29611,train
81974,train
87177,train
93905,train
43035,train
28947,train
21150,train
14758,train
103098,train
42604,train
24708,train
20186,train
47809,train
98184,train
33867,train
74540,train
96722,train
40306,train
14652,train
93726,train
144,train
53185,train
56650,train
9269,train
68958,train
9102,train
65568,train
13709,train
47764,train
52267,train
73507,train
53460,train
102899,train
38952,train
89011,train
97588,train
39494,train
74220,train
26810,train
25724,train
25268,train
77911,train
95110,train
33262,train
43991,train
100996,train
39114,train
2561,train
35615,train
78070,train
12761,train
33778,train
101641,train
19871,train
29242,train
43964,train
53178,train
64363,train
77002,train
8418,train
12357,train
35612,train
24141,train
67642,train
10454,train
58956,train
102961,train
70915,train
19460,train
10148,train
29903,train
13338,train
92355,train
70595,train
624,train
36299,train
29878,train
16168,train
101128,train
9517,train
102522,train
65472,train
1018,train
46273,train
13393,train
66499,train
8607,train
44661,train
45999,train
98456,train
23645,train
89953,train
66153,train
4138,train
17755,train
9918,train
87320,train
84729,train
6087,train
97691,train
7560,train
40443,train
14398,train
39326,train
27774,train
75723,train
30509,train
31128,train
6831,train
52853,train
80034,train
24240,train
94408,train
77448,train
8264,train
40826,train
75696,train
77315,train
2836,train
17322,train
79748,train
71284,train
3557,train
93918,train
22200,train
25935,train
74847,train
63239,train
73896,train
65197,train
8803,train
66884,train
26865,train
66102,train
75178,train
23787,train
20018,train
81711,train
40251,train
71347,train
27235,train
71076,train
72890,train
100698,train
74363,train
67837,train
84399,train
12858,train
56921,train
60913,train
7948,train
79164,train
23483,train
101870,train
88430,train
40587,train
94670,train
41107,train
4457,train
11246,train
51289,train
44342,train
101268,train
54105,train
22838,train
9004,train
32767,train
83351,train
43279,train
18820,train
39033,train
17758,train
20921,train
16563,train
20811,train
76118,train
28370,train
57370,train
69534,train
61368,train
89976,train
57252,train
46502,train
84613,train
38038,train
40571,train
14919,train
39166,train
14776,train
100301,train
91944,train
96254,train
95198,train
65970,train
58759,train
91732,train
34066,train
74346,train
47638,train
54264,train
12627,train
47156,train
9132,train
14901,train
39015,train
143,train
15879,train
62001,train
39695,train
5339,train
43400,train
21111,train
2029,train
25407,train
40858,train
84026,train
9992,train
45299,train
68910,train
65265,train
21104,train
63223,train
42423,train
101472,train
10897,train
48729,train
18170,train
32616,train
77886,train
9965,train
13910,train
82117,train
29856,train
66286,train
40055,train
11829,train
8254,train
57058,train
56765,train
96405,train
100091,train
62424,train
101952,train
96337,train
57637,train
12759,train
37990,train
57494,train
61868,train
79237,train
68688,train
90207,train
23513,train
69781,train
52321,train
7779,train
94522,train
73768,train
72079,train
6489,train
83074,train
64148,train
79537,train
41893,train
80283,train
30697,train
75098,train
59298,train
40060,train
33992,train
7385,train
79820,train
83437,train
49185,train
100783,train
81680,train
13355,train
97140,train
87163,train
51193,train
93991,train
20332,train
69463,train
61741,train
65274,train
46757,train
75735,train
65347,train
54316,train
81417,train
83171,train
70731,train
40168,train
3435,train
102972,train
4030,train
85650,train
57885,train
46640,train
83520,train
43291,train
37411,train
93938,train
72723,train
26920,train
57889,train
66578,train
69164,train
101661,train
47097,train
72194,train
27707,train
14724,train
43216,train
11950,train
33367,train
66109,train
25686,train
77175,train
84640,train
62221,train
14528,train
50317,train
32589,train
99280,train
44094,train
95275,train
3033,train
71826,train
31457,train
70686,train
69511,train
24679,train
86573,train
68594,train
96181,train
63604,train
25607,train
85079,train
60739,train
62032,train
102982,train
89417,train
38088,train
21042,train
23188,train
1630,train
16808,train
32118,train
42985,train
83061,train
16712,train
844,train
8194,train
32058,train
49549,train
45003,train
31221,train
89406,train
79064,train
44643,train
87655,train
24902,train
31374,train
33040,train
31029,train
18675,train
47880,train
49573,train
73326,train
73457,train
26539,train
63543,train
60970,train
74602,train
77512,train
28713,train
103814,train
8766,train
38503,train
38079,train
100043,train
103763,train
65214,train
43278,train
25108,train
51748,train
6908,train
88051,train
1329,train
70285,train
57857,train
100493,train
16691,train
4805,train
101568,train
85049,train
43395,train
56983,train
89656,train
18385,train
37029,train
23565,train
83016,train
88023,train
9422,train
95088,train
52039,train
83698,train
20409,train
58076,train
21461,train
15893,train
49239,train
69593,train
5153,train
21304,train
101911,train
59048,train
9204,train
70667,train
101374,train
74911,train
18231,train
71657,train
77301,train
7087,train
74691,train
27857,train
1967,train
101402,train
10914,train
8021,train
13045,train
52797,train
29071,train
35133,train
15230,train
103394,train
10824,train
73363,train
2313,train
64810,train
75996,train
28432,train
62391,train
75260,train
68538,train
55949,train
44683,train
52815,train
70849,train
27995,train
94399,train
96848,train
23442,train
20698,train
88265,train
22261,train
12249,train
92762,train
44987,train
58463,train
71118,train
88860,train
65145,train
96800,train
101650,train
21446,train
78338,train
103087,train
2249,train
102778,train
28207,train
98883,train
80275,train
5847,train
28134,train
37787,train
23790,train
91655,train
98307,train
72400,train
12675,train
102066,train
40274,train
92443,train
68320,train
49897,train
87045,train
67998,train
93692,train
45404,train
58201,train
37194,train
89402,train
46452,train
87084,train
92546,train
83192,train
18447,train
3999,train
47563,train
48565,train
92916,train
91145,train
19104,train
17199,train
15003,train
102796,train
74397,train
90124,train
9258,train
17332,train
6384,train
32652,train
79601,train
23917,train
44922,train
7343,train
1873,train
77338,train
30016,train
24589,train
101328,train
90855,train
59712,train
28044,train
1205,train
38645,train
103258,train
102451,train
50721,train
68328,train
15541,train
55187,train
102046,train
64184,train
22907,train
39081,train
78102,train
95391,train
16102,train
83910,train
16732,train
6531,train
21974,train
81369,train
103349,train
58473,train
76179,train
69708,train
101387,train
15049,train
16124,train
63679,train
58402,train
92500,train
85994,train
8630,train
36896,train
44654,train
60909,train
90259,train
1945,train
70842,train
92892,train
63022,train
36451,train
16623,train
6710,train
39116,train
99225,train
10814,train
74337,train
18733,train
36589,train
35087,train
7053,train
7801,train
97814,train
81940,train
4744,train
15477,train
87811,train
59984,train
28579,train
39457,train
69398,train
75171,train
17164,train
103639,train
45690,train
86564,train
64945,train
46989,train
97250,train
5391,train
13570,train
1893,train
18866,train
83400,train
61803,train
64159,train
17731,train
63156,train
79455,train
89991,train
10505,train
47970,train
50000,train
74433,train
101635,train
61997,train
79889,train
61104,train
72526,train
103314,train
57984,train
98453,train
65979,train
84995,train
50853,train
72865,train
21282,train
35337,train
29226,train
30010,train
19132,train
60367,train
39245,train
3914,train
96162,train
91285,train
27440,train
68916,train
75851,train
3866,train
89564,train
82284,train
62769,train
75986,train
25325,train
27903,train
61015,train
80366,train
85517,train
31169,train
33214,train
33227,train
37755,train
27381,train
17655,train
16823,train
65966,train
18830,train
676,train
75482,train
75320,train
76319,train
85144,train
96514,train
30506,train
23494,train
72966,train
45699,train
30746,train
94746,train
591,train
63140,train
5500,train
28875,train
53961,train
49922,train
99139,train
38537,train
95176,train
12554,train
59629,train
82292,train
64305,train
100509,train
28778,train
40813,train
52982,train
23811,train
86069,train
6147,train
52537,train
75225,train
18220,train
3003,train
43556,train
1895,train
3936,train
84296,train
60647,train
31612,train
35481,train
7494,train
42411,train
41311,train
16042,train
98131,train
19761,train
61693,train
41972,train
89096,train
95363,train
82030,train
38592,train
29342,train
94220,train
47591,train
31918,train
46669,train
77405,train
76199,train
59601,train
81797,train
26830,train
53775,train
13793,train
48163,train
40907,train
58382,train
85911,train
97387,train
59951,train
81172,train
928,train
61014,train
60896,train
83376,train
19332,train
4766,train
93842,train
102411,train
77138,train
90765,train
4277,train
26632,train
81052,train
39600,train
6856,train
6993,train
59620,train
85351,train
54099,train
24752,train
90174,train
100545,train
13838,train
83740,train
103500,train
74789,train
38755,train
2525,train
90227,train
97117,train
81895,train
38924,train
71025,train
91090,train
67997,train
55331,train
71067,train
13129,train
76746,train
99302,train
17320,train
57124,train
87138,train
32737,train
69109,train
55902,train
13423,train
51029,train
102596,train
74527,train
21505,train
58829,train
61068,train
859,train
73076,train
100881,train
91771,train
11666,train
67251,train
99249,train
87825,train
67817,train
30251,train
12115,train
51152,train
64019,train
28070,train
43319,train
79527,train
66454,train
50616,train
81925,train
64828,train
100156,train
56022,train
8443,train
18718,train
11676,train
1708,train
45431,train
64639,train
31747,train
88774,train
32452,train
49928,train
40801,train
100479,train
49650,train
8059,train
2451,train
11202,train
25656,train
60140,train
13691,train
1102,train
69366,train
14044,train
23277,train
36400,train
95267,train
20594,train
50006,train
41091,train
96694,train
53159,train
17738,train
85751,train
2454,train
98287,train
50876,train
82684,train
72895,train
14609,train
94869,train
568,train
5564,train
100015,train
69436,train
96247,train
94749,train
65813,train
845,train
30173,train
12843,train
9481,train
66627,train
102127,train
93713,train
21866,train
67509,train
72761,train
80465,train
86375,train
45770,train
34497,train
28556,train
29259,train
65712,train
24484,train
101763,train
68514,train
22297,train
555,train
64266,train
76176,train
42463,train
36140,train
81687,train
15871,train
56145,train
99689,train
20905,train
26741,train
7049,train
52042,train
49335,train
67077,train
59120,train
73489,train
50242,train
5171,train
83373,train
88474,train
92496,train
70197,train
27352,train
64822,train
61907,train
69206,train
61307,train
33289,train
3126,train
76614,train
100162,train
2962,train
97507,train
83399,train
51433,train
84448,train
35094,train
64832,train
4661,train
69051,train
60880,train
68867,train
82015,train
77402,train
8848,train
86344,train
4983,train
83474,train
48485,train
39355,train
9939,train
99654,train
44490,train
64948,train
99785,train
76787,train
100209,train
62081,train
12156,train
2041,train
38887,train
5492,train
47795,train
77606,train
13422,train
55476,train
52001,train
14463,train
25670,train
47494,train
88380,train
20398,train
30771,train
15892,train
14416,train
80759,train
35595,train
83308,train
93240,train
74876,train
91609,train
46695,train
61118,train
390,train
35616,train
66829,train
22640,train
74412,train
22294,train
74004,train
52034,train
6957,train
59847,train
6061,train
10172,train
81193,train
10194,train
92011,train
30659,train
37509,train
40276,train
61887,train
66464,train
9140,train
54301,train
46252,train
91503,train
89474,train
33497,train
46645,train
49466,train
48046,train
12783,train
28984,train
56654,train
92189,train
75159,train
96665,train
96873,train
70001,train
75528,train
89974,train
60059,train
12893,train
6982,train
69716,train
17354,train
102792,train
84714,train
36447,train
51733,train
79321,train
27945,train
14058,train
18568,train
49390,train
28808,train
100215,train
26061,train
48248,train
49317,train
100039,train
10152,train
22185,train
50329,train
87826,train
35012,train
78339,train
39207,train
88272,train
16796,train
17011,train
33953,train
63093,train
41008,train
46755,train
7910,train
20618,train
21383,train
96433,train
80625,train
80208,train
253,train
98158,train
73627,train
55968,train
31900,train
37181,train
18794,train
72832,train
33036,train
91903,train
66514,train
64113,train
97116,train
35720,train
42941,train
19623,train
20633,train
65337,train
21785,train
6340,train
14796,train
28017,train
7096,train
7611,train
21617,train
11102,train
19828,train
72066,train
71380,train
90,train
1413,train
13164,train
102148,train
90117,train
83799,train
74401,train
72527,train
42972,train
100317,train
6709,train
10414,train
85460,train
66344,train
20464,train
22457,train
37551,train
47830,train
27959,train
64601,train
49735,train
35019,train
10432,train
15193,train
70831,train
79364,train
76417,train
59071,train
28752,train
61986,train
61065,train
58628,train
52843,train
76700,train
20679,train
28167,train
80228,train
3555,train
25876,train
13509,train
9678,train
25625,train
29703,train
11513,train
60304,train
36314,train
29308,train
49866,train
63600,train
90916,train
10334,train
50051,train
26205,train
64090,train
79735,train
61401,train
8442,train
66415,train
53556,train
33470,train
38843,train
26720,train
34983,train
6380,train
36935,train
69892,train
75366,train
13559,train
83451,train
28675,train
34913,train
66032,train
93028,train
19483,train
58433,train
42812,train
98031,train
77316,train
27630,train
36380,train
5389,train
45691,train
58783,train
1033,train
53412,train
57405,train
101277,train
86991,train
13941,train
29157,train
81392,train
51773,train
65954,train
13849,train
29783,train
76896,train
10437,train
62131,train
98593,train
76371,train
103798,train
9578,train
76686,train
16854,train
12775,train
94717,train
65413,train
61566,train
60761,train
24370,train
70711,train
28093,train
12254,train
50052,train
63790,train
66250,train
56429,train
4729,train
59488,train
16529,train
44993,train
89218,train
59961,train
74179,train
29116,train
74244,train
51929,train
39220,train
100513,train
63788,train
12743,train
45528,train
93122,train
58272,train
18704,train
66557,train
90959,train
58622,train
41679,train
46475,train
71368,train
71374,train
94056,train
96420,train
10095,train
77993,train
2018,train
20605,train
103238,train
93552,train
18034,train
9421,train
6781,train
8423,train
60255,train
29810,train
17425,train
50190,train
76777,train
82989,train
6271,train
81181,train
30278,train
15402,train
31493,train
23245,train
56721,train
22309,train
95811,train
75400,train
78533,train
25505,train
69229,train
90337,train
97719,train
19306,train
43523,train
98410,train
34989,train
50933,train
51196,train
60611,train
28946,train
85151,train
12979,train
50160,train
93335,train
82475,train
69256,train
16716,train
43860,train
65353,train
91740,train
44184,train
72216,train
3112,train
89640,train
404,train
47657,train
29870,train
101919,train
26531,train
74123,train
62858,train
43973,train
12406,train
53758,train
15956,train
83449,train
100686,train
53094,train
16773,train
62148,train
90087,train
73192,train
49491,train
40389,train
10224,train
42761,train
58887,train
97996,train
31875,train
18530,train
72149,train
88336,train
78302,train
69472,train
78802,train
81203,train
53289,train
1852,train
12372,train
37529,train
5042,train
7261,train
78783,train
37838,train
18633,train
76870,train
22679,train
91916,train
10788,train
69067,train
46140,train
7232,train
54891,train
64210,train
19630,train
18626,train
51707,train
81211,train
77421,train
23690,train
79628,train
64428,train
100531,train
73083,train
25744,train
72840,train
16201,train
97594,train
60779,train
68768,train
26916,train
94526,train
89592,train
100662,train
100754,train
86709,train
76934,train
4889,train
37403,train
50862,train
40880,train
102422,train
72056,train
90228,train
34128,train
36712,train
3182,train
53558,train
100501,train
28920,train
35716,train
40111,train
71833,train
5828,train
74507,train
95971,train
98936,train
69662,train
85285,train
102748,train
70924,train
91437,train
42820,train
96650,train
70919,train
59211,train
4350,train
39921,train
72027,train
55870,train
37278,train
1658,train
92145,train
94908,train
69597,train
102238,train
28955,train
37099,train
39481,train
35506,train
24046,train
70458,train
28050,train
97622,train
10315,train
25222,train
89291,train
20607,train
924,train
50676,train
64431,train
56283,train
62737,train
68218,train
74031,train
67938,train
91197,train
65270,train
32953,train
10982,train
70332,train
42434,train
6050,train
3787,train
37832,train
101382,train
57035,train
67451,train
22239,train
67214,train
41670,train
48253,train
5801,train
77025,train
54537,train
1706,train
53002,train
43256,train
3123,train
69442,train
57904,train
68928,train
57728,train
36695,train
16813,train
103878,train
60762,train
5136,train
27182,train
38680,train
83168,train
85791,train
70713,train
103244,train
72804,train
77524,train
89107,train
60946,train
28627,train
25784,train
41601,train
69257,train
44999,train
99401,train
44770,train
84445,train
92122,train
80764,train
97864,train
42523,train
79930,train
31586,train
54100,train
12539,train
34376,train
98073,train
58764,train
76305,train
19610,train
103765,train
67822,train
62935,train
96376,train
28107,train
71636,train
52935,train
99884,train
85187,train
49849,train
27041,train
90800,train
31470,train
16282,train
30469,train
80574,train
58797,train
48340,train
85839,train
90315,train
45142,train
102260,train
84149,train
67826,train
58966,train
85965,train
90833,train
74448,train
44408,train
40395,train
63880,train
30172,train
585,train
70969,train
62619,train
84027,train
78941,train
97489,train
54263,train
17664,train
70587,train
17999,train
79674,train
77777,train
18350,train
3115,train
73155,train
519,train
89764,train
46984,train
71114,train
70344,train
37093,train
40126,train
21022,train
85302,train
20602,train
97613,train
88449,train
11565,train
69235,train
2547,train
57913,train
100397,train
99170,train
40092,train
47609,train
80270,train
53404,train
80103,train
32847,train
56123,train
59449,train
13085,train
59979,train
98324,train
46742,train
100972,train
82073,train
97115,train
33960,train
19352,train
17239,train
96747,train
93529,train
32474,train
87083,train
74851,train
102327,train
85505,train
32966,train
17418,train
5615,train
56437,train
95645,train
37337,train
21363,train
4217,train
30399,train
12473,train
59718,train
23187,train
93849,train
103104,train
3283,train
45608,train
20460,train
59126,train
30229,train
67647,train
26014,train
16435,train
59028,train
100915,train
68121,train
36979,train
3186,train
88844,train
95805,train
96813,train
49977,train
39183,train
58668,train
73182,train
71634,train
93850,train
15648,train
35014,train
74934,train
23213,train
48153,train
58767,train
75274,train
35329,train
84182,train
26818,train
11112,train
102644,train
8235,train
88891,train
74088,train
74186,train
63706,train
17793,train
67249,train
43321,train
51873,train
83853,train
13624,train
21910,train
68818,train
72293,train
42928,train
7127,train
24233,train
103440,train
3120,train
78403,train
11640,train
102428,train
21127,train
66786,train
16735,train
40339,train
79663,train
58229,train
38785,train
42681,train
66865,train
71323,train
99707,train
8897,train
60188,train
50383,train
72887,train
63528,train
98414,train
32523,train
89803,train
98207,train
18665,train
7478,train
93178,train
27950,train
49309,train
31343,train
37123,train
24791,train
69509,train
40988,train
34870,train
76859,train
12640,train
52775,train
10295,train
45125,train
101607,train
32747,train
93515,train
34440,train
29232,train
40087,train
38862,train
24043,train
11473,train
101114,train
48944,train
55580,train
46231,train
99820,train
37060,train
32627,train
95153,train
70386,train
1291,train
25595,train
44017,train
61135,train
72552,train
98702,train
99527,train
41253,train
64467,train
83827,train
67269,train
25301,train
67639,train
20924,train
12961,train
43074,train
97042,train
22619,train
78186,train
37076,train
37735,train
3660,train
65121,train
69553,train
80293,train
65205,train
52184,train
22118,train
43105,train
32361,train
58567,train
87472,train
76409,train
66566,train
71650,train
24093,train
57391,train
91837,train
14135,train
49025,train
72329,train
100190,train
36104,train
14500,train
44291,train
81190,train
63813,train
2107,train
88288,train
89321,train
54614,train
59658,train
82424,train
48266,train
9597,train
58069,train
62283,train
52550,train
10539,train
12481,train
45210,train
101434,train
65836,train
364,train
23464,train
52246,train
8927,train
69826,train
37780,train
303,train
83148,train
92567,train
10417,train
35016,train
76850,train
93980,train
60098,train
55307,train
80352,train
20599,train
61335,train
98585,train
68470,train
5043,train
23279,train
72595,train
54129,train
33419,train
46230,train
40534,train
51264,train
61711,train
82774,train
2285,train
58695,train
54205,train
17541,train
5559,train
45536,train
37750,train
66678,train
63949,train
31034,train
21830,train
98514,train
64458,train
59429,train
45784,train
96362,train
6160,train
10983,train
27286,train
35788,train
86178,train
60092,train
51229,train
91796,train
26333,train
71919,train
1583,train
5455,train
65200,train
6905,train
97136,train
11134,train
68094,train
102576,train
68963,train
95371,train
16611,train
6477,train
80451,train
88995,train
40180,train
54445,train
71285,train
50188,train
4684,train
77194,train
41204,train
25477,train
77035,train
68458,train
24308,train
67609,train
62540,train
30102,train
64556,train
48863,train
20072,train
71847,train
26111,train
85029,train
6736,train
57459,train
15241,train
11502,train
7382,train
7866,train
27727,train
14684,train
19605,train
84013,train
84866,train
94677,train
29288,train
80267,train
94977,train
77107,train
14783,train
34116,train
55986,train
62297,train
10900,train
20739,train
51754,train
56717,train
80706,train
11847,train
64518,train
42818,train
102164,train
44951,train
87534,train
63988,train
53809,train
51456,train
55627,train
7891,train
8667,train
33566,train
47205,train
66139,train
62060,train
79240,train
97458,train
55484,train
92756,train
14585,train
3006,train
19632,train
98671,train
55469,train
56103,train
45786,train
64426,train
85580,train
56479,train
35944,train
101814,train
25569,train
60362,train
8619,train
34928,train
97712,train
82682,train
91582,train
42260,train
57117,train
22419,train
14284,train
11777,train
11230,train
89598,train
31528,train
70276,train
94055,train
27181,train
93929,train
1420,train
79682,train
1284,train
19333,train
24226,train
64457,train
30057,train
70584,train
3010,train
71438,train
32497,train
58710,train
83648,train
69648,train
85464,train
89624,train
24010,train
76946,train
15674,train
68404,train
10840,train
69046,train
13117,train
94968,train
66252,train
73689,train
71179,train
73023,train
80979,train
100165,train
63342,train
59344,train
56443,train
76511,train
35721,train
5601,train
89854,train
7857,train
92216,train
68626,train
89091,train
98716,train
37796,train
91121,train
100615,train
6621,train
23212,train
34719,train
43415,train
5179,train
95133,train
22894,train
99335,train
22114,train
4649,train
17423,train
61326,train
91764,train
21763,train
23688,train
38330,train
88839,train
22614,train
25484,train
64511,train
74877,train
50156,train
66760,train
76413,train
3917,train
100144,train
39547,train
69726,train
6055,train
47768,train
63164,train
23056,train
45265,train
36944,train
86735,train
71208,train
103711,train
39399,train
48807,train
37192,train
1009,train
91889,train
95085,train
13788,train
43690,train
18637,train
570,train
75670,train
68120,train
71929,train
55604,train
76903,train
98995,train
3359,train
39265,train
30062,train
74694,train
7939,train
65286,train
77770,train
22632,train
32275,train
43693,train
53199,train
54144,train
45696,train
17579,train
64161,train
46704,train
3199,train
70672,train
78289,train
41420,train
11999,train
65168,train
100097,train
13025,train
92523,train
102434,train
52111,train
27631,train
20563,train
62601,train
52748,train
86849,train
72147,train
9910,train
58426,train
1281,train
39300,train
77596,train
16110,train
34732,train
87951,train
103791,train
73029,train
4522,train
7558,train
55996,train
3487,train
8032,train
89713,train
92837,train
94921,train
32353,train
77091,train
17608,train
90854,train
87000,train
85871,train
3770,train
28146,train
55026,train
55689,train
20604,train
52197,train
23916,train
51061,train
23767,train
87820,train
9366,train
83096,train
43329,train
56061,train
103656,train
29513,train
83340,train
43686,train
71563,train
82614,train
83008,train
86016,train
66828,train
103777,train
92388,train
73251,train
62832,train
65302,train
48352,train
5490,train
67686,train
7722,train
5141,train
76687,train
99305,train
16011,train
62055,train
102551,train
50261,train
82901,train
78968,train
92903,train
98933,train
100454,train
50849,train
20995,train
9450,train
88825,train
46722,train
43205,train
60195,train
63046,train
70070,train
24556,train
57678,train
49086,train
78296,train
8671,train
75849,train
48940,train
28003,train
20873,train
37697,train
77159,train
99908,train
43064,train
58581,train
44104,train
91182,train
10023,train
74638,train
86430,train
53155,train
2157,train
68625,train
66574,train
95943,train
597,train
13114,train
39065,train
76943,train
35131,train
17832,train
59101,train
103373,train
91260,train
67588,train
31679,train
101481,train
86948,train
58784,train
49081,train
509,train
84330,train
83058,train
46904,train
73328,train
71002,train
69275,train
100115,train
90364,train
95477,train
49699,train
80796,train
25127,train
48787,train
34597,train
17292,train
16112,train
93904,train
40737,train
78951,train
45075,train
56591,train
69060,train
9262,train
48844,train
1326,train
22788,train
8605,train
12456,train
10905,train
41143,train
18146,train
70892,train
76235,train
29192,train
89590,train
50541,train
80779,train
23054,train
79343,train
88173,train
29966,train
80340,train
72772,train
20376,train
20452,train
60410,train
8494,train
82913,train
34663,train
34348,train
101285,train
36443,train
93075,train
98990,train
237,train
52822,train
57713,train
20252,train
55203,train
26148,train
288,train
44203,train
80274,train
2488,train
99717,train
66890,train
57771,train
75068,train
14420,train
83428,train
54182,train
91219,train
53403,train
77920,train
56938,train
49124,train
57067,train
103588,train
98819,train
12725,train
47595,train
60529,train
89775,train
94052,train
56475,train
85354,train
27094,train
47716,train
27389,train
24906,train
23033,train
47016,train
72637,train
20671,train
82413,train
4550,train
72088,train
3592,train
26619,train
35916,train
66307,train
31269,train
29995,train
30441,train
18645,train
31435,train
29235,train
72148,train
73387,train
9356,train
99454,train
41543,train
14867,train
5075,train
10772,train
77363,train
31705,train
58476,train
61759,train
89998,train
23267,train
83733,train
41443,train
28922,train
42816,train
59630,train
26454,train
88961,train
